,0,1,2,3,4
538,17.715296,0.0,9.292587,2.046263,0.0
539,15.600593,0.0,11.091366,4.134549,0.0
540,17.256704,0.0,9.809645,2.1145136,0.0
541,26.953114,0.0,14.929586,2.9843967,0.0
542,13.055939,0.0,8.813921,1.6761864,0.0
543,14.519709,0.0,6.8705506,1.4672065,0.0
544,22.781895,0.0,12.84008,3.079019,0.0
545,29.747997,0.0,15.912718,4.148965,0.0
546,25.924025,0.0,14.953892,3.2651002,0.0
547,23.114506,0.0,12.5660095,2.7865896,0.0
548,23.045229,0.0,13.06719,2.8692641,0.0
549,19.732616,0.0,14.266647,5.3859425,0.0
550,22.495464,0.0,11.972958,2.486239,0.0
551,25.327616,0.0,17.551405,3.7658248,0.0
552,17.781471,0.0,9.680716,2.194518,0.0
553,23.114325,0.0,12.914675,3.1611903,0.0
554,22.703516,0.0,12.408146,2.9333482,0.0
555,26.901743,0.0,15.325165,3.4390936,0.0
556,27.19014,0.0,18.741053,6.0811615,0.0
557,23.830883,0.0,16.198637,5.304382,0.0
558,25.279554,0.0,15.023895,3.5942845,0.0
559,21.389698,0.0,11.398655,2.5816317,0.0
560,27.39457,0.0,15.139677,3.3692253,0.0
561,23.117632,0.0,15.959515,4.9140625,0.0
562,23.176058,0.0,13.687349,3.1838422,0.0
563,31.405014,0.0,17.515398,4.4197383,0.0
564,15.838314,0.0,10.981913,3.8196948,0.0
565,17.53095,0.0,9.533361,2.0821514,0.0
566,17.27258,0.0,9.770678,2.3477733,0.0
567,24.36494,0.0,16.932528,5.960963,0.0
568,15.117598,0.0,10.671593,4.430695,0.0
569,15.587903,0.0,11.550161,1.454596,0.0
570,17.9476,0.0,8.047672,1.5642779,0.0
571,17.019335,0.0,7.7643213,1.5633334,0.0
572,16.837862,0.0,11.689505,3.864015,0.0
573,18.518257,0.0,10.36816,2.511082,0.0
574,21.018024,0.0,14.461386,4.7501693,0.0
575,23.648327,0.0,12.862011,2.843727,0.0
576,20.207203,0.0,13.798618,4.9706774,0.0
577,27.890179,0.0,15.571772,3.5583134,0.0
578,24.40234,0.0,12.778805,2.816567,0.0
579,27.477415,0.0,15.27272,3.2365386,0.0
580,17.174421,0.0,12.003214,4.529741,0.0
581,19.640104,0.0,9.899584,1.9762591,0.0
582,24.858734,0.0,13.470169,3.1768308,0.0
583,12.571301,0.0,9.138208,3.7908309,0.0
584,15.606663,0.0,6.2032123,1.0976564,0.0
585,28.171223,0.0,15.88303,3.6161087,0.0
586,26.04899,0.0,14.827089,3.2919738,0.0
587,22.367746,0.0,12.904633,3.4260573,0.0
588,22.997505,0.0,15.731665,5.4237957,0.0
589,25.429647,0.0,13.695087,3.0609686,0.0
590,20.573557,0.0,14.486269,4.9186077,0.0
591,22.530146,0.0,11.531071,2.4462278,0.0
592,29.982954,0.0,16.654678,3.5218842,0.0
593,21.181738,0.0,10.654551,2.2006974,0.0
594,21.507717,0.0,11.095499,2.3610811,0.0
595,21.441492,0.0,14.624992,5.2028365,0.0
596,25.429052,0.0,17.792976,5.909331,0.0
597,24.82605,0.0,17.490175,6.2961884,0.0
598,28.186405,0.0,14.51536,2.9385254,0.0
599,16.465982,0.0,12.135571,4.6642346,0.0
600,17.327173,0.0,12.722164,1.2765498,0.0
601,19.717974,0.0,9.073048,1.7750103,0.0
602,22.356472,0.0,12.49263,2.8954585,0.0
603,14.041007,0.0,10.116234,4.1557517,0.0
604,16.837194,0.0,7.6459336,1.431175,0.0
605,24.528053,0.0,12.400887,2.4222674,0.0
606,19.67671,0.0,13.609562,4.76291,0.0
607,18.470818,0.0,9.364817,1.9213291,0.0
608,13.806156,0.0,9.942301,4.045335,0.0
609,11.474623,0.0,8.257675,3.3051784,0.0
610,13.606491,0.0,6.275275,1.3178464,0.0
611,17.247025,0.0,8.746241,1.9133176,0.0
612,12.690555,0.0,9.079977,3.236476,0.0
613,14.646038,0.0,7.1651983,1.6046312,0.0
614,11.001703,0.0,8.075785,3.3879082,0.0
615,11.600336,0.0,8.234934,1.5565845,0.0
616,13.3280525,0.0,5.9759846,1.2482429,0.0
617,16.837603,0.0,11.570911,4.1158805,0.0
618,15.567455,0.0,11.4208145,1.3352231,0.0
619,18.03067,0.0,7.872666,1.3432877,0.0
620,18.850243,0.0,12.649105,4.160998,0.0
621,12.647774,0.0,9.054411,3.415531,0.0
622,13.169448,0.0,9.094572,1.8569602,0.0
623,14.813222,0.0,7.0618987,1.377886,0.0
624,20.606815,0.0,10.778797,2.4425426,0.0
625,9.11097,0.0,6.769127,3.0918057,0.0
626,11.306935,0.0,4.8079667,0.84090626,0.0
627,15.267729,0.0,6.3711123,1.2066659,0.0
628,11.135081,0.0,8.340818,3.7673693,0.0
629,11.842417,0.0,8.63504,1.3931267,0.0
630,13.905106,0.0,5.81303,0.9719802,0.0
631,15.085028,0.0,10.632671,3.9959831,0.0
632,15.487139,0.0,7.1567235,1.3721869,0.0
633,17.033688,0.0,11.954895,2.5041134,0.0
634,12.991499,0.0,9.388523,4.108866,0.0
635,15.70289,0.0,7.1087456,1.2313272,0.0
636,10.696703,0.0,8.067369,3.6298366,0.0
637,11.390273,0.0,8.5215225,0.8875079,0.0
638,13.587161,0.0,5.38467,0.9436832,0.0
639,13.504703,0.0,5.5482616,0.95877737,0.0
640,13.56386,0.0,5.8782845,1.2378533,0.0
641,16.44805,0.0,7.1105366,1.3909236,0.0
642,12.634633,0.0,9.406448,4.0477514,0.0
643,16.350351,0.0,6.6948643,1.2431837,0.0
644,19.693808,0.0,13.700388,4.4677095,0.0
645,23.886658,0.0,13.291542,3.021083,0.0
646,9.118519,0.0,7.0005207,3.2629285,0.0
647,12.2198715,0.0,3.9697967,0.476395,0.0
648,14.026596,0.0,5.9729514,1.1283956,0.0
649,16.455193,0.0,11.569611,4.094114,0.0
650,19.330606,0.0,8.720005,1.5854008,0.0
651,17.069208,0.0,7.994674,1.6482489,0.0
652,10.844668,0.0,7.8096056,3.1422231,0.0
653,11.36401,0.0,7.855307,1.7024133,0.0
654,13.1178,0.0,5.6226134,1.1287577,0.0
655,19.523067,0.0,13.45788,2.3264372,0.0
656,21.052254,0.0,11.027016,2.565541,0.0
657,16.16117,0.0,11.589809,4.657927,0.0
658,18.801727,0.0,9.428843,1.8420594,0.0
659,12.778304,0.0,9.851133,0.8077359,0.0
660,15.251963,0.0,6.103523,1.0569761,0.0
661,10.225421,0.0,7.66824,3.3242373,0.0
662,12.9637165,0.0,5.117329,0.83068454,0.0
663,15.4214,0.0,10.832962,3.7036004,0.0
664,17.324299,0.0,8.922297,2.0220485,0.0
665,12.4155445,0.0,9.0725765,3.7597775,0.0
666,12.834714,0.0,10.02375,0.7162567,0.0
667,15.349225,0.0,6.3058834,1.0597757,0.0
668,17.29866,0.0,7.7722216,1.6426203,0.0
669,15.269233,0.0,10.811279,4.0662546,0.0
670,15.563255,0.0,11.746437,1.3714418,0.0
671,17.836506,0.0,8.365952,1.6234944,0.0
672,12.921631,0.0,9.374773,1.0875603,0.0
673,14.652029,0.0,6.709087,1.3719189,0.0
674,19.260845,0.0,9.35038,1.828864,0.0
675,16.653984,0.0,11.724691,4.4385576,0.0
676,17.306135,0.0,11.820635,2.4990304,0.0
677,18.370579,0.0,10.27705,2.1917918,0.0
678,29.498405,0.0,15.932962,3.5825422,0.0
679,17.921114,0.0,8.950916,1.9838213,0.0
680,14.237336,0.0,10.250086,4.3434496,0.0
681,13.004084,0.0,9.382771,3.9884157,0.0
682,16.154829,0.0,6.368285,1.1408257,0.0
683,24.910439,0.0,12.902758,2.7877352,0.0
684,10.430591,0.0,8.448965,0.3418521,0.0
685,13.053344,0.0,4.5296865,0.5531742,0.0
686,18.745533,0.0,8.602085,1.6000271,0.0
687,25.821997,0.0,17.816847,3.6536293,0.0
688,21.021881,0.0,11.110754,2.5071232,0.0
689,22.81763,0.0,11.506113,2.6533828,0.0
690,24.21092,0.0,16.667213,3.33534,0.0
691,22.427942,0.0,11.770546,2.6929529,0.0
692,16.471945,0.0,11.732817,4.482581,0.0
693,16.979824,0.0,12.697636,1.4485383,0.0
694,19.28675,0.0,9.109989,1.8209573,0.0
695,17.174288,0.0,12.424622,1.927253,0.0
696,19.078157,0.0,9.508539,2.1350455,0.0
697,18.087847,0.0,8.067909,1.5040755,0.0
698,10.533562,0.0,7.799084,3.2460642,0.0
699,11.118164,0.0,7.8596134,1.5099341,0.0
700,12.520522,0.0,5.981062,1.2844694,0.0
701,19.942514,0.0,9.905582,2.4099853,0.0
702,16.743649,0.0,11.899481,4.3935294,0.0
703,14.991551,0.0,11.375351,0.74718714,0.0
704,17.224033,0.0,7.7408032,1.4781613,0.0
705,17.93823,0.0,12.829914,1.7366267,0.0
706,19.638165,0.0,10.038109,2.07946,0.0
707,16.587383,0.0,6.970009,1.2532285,0.0
708,14.825746,0.0,6.5022984,1.1350464,0.0
709,11.5878525,0.0,8.628193,3.657836,0.0
710,20.38084,0.0,10.98542,2.6390328,0.0
711,19.108084,0.0,13.235666,2.6420288,0.0
712,20.84924,0.0,10.830645,2.4300032,0.0
713,21.91998,0.0,12.0114975,2.789964,0.0
714,24.405096,0.0,16.859623,3.1284242,0.0
715,18.141594,0.0,8.765747,1.8736522,0.0
716,12.944595,0.0,4.936758,0.9142725,0.0
717,13.09799,0.0,9.4134655,3.679748,0.0
718,15.721545,0.0,6.908134,1.3301585,0.0
719,12.087653,0.0,9.033657,3.8598666,0.0
720,12.91363,0.0,9.040422,1.463587,0.0
721,15.196895,0.0,6.035993,0.98367655,0.0
722,15.336329,0.0,6.5672417,1.0795557,0.0
723,19.104448,0.0,13.113176,4.1178665,0.0
724,21.986193,0.0,11.825258,2.7790678,0.0
725,12.194132,0.0,4.6247354,0.7303811,0.0
726,12.088368,0.0,4.030016,0.4850967,0.0
727,10.982089,0.0,8.482986,4.0776873,0.0
728,11.841472,0.0,9.066196,0.7191847,0.0
729,14.399879,0.0,5.3418965,0.85973585,0.0
730,9.493826,0.0,7.126756,3.3204045,0.0
731,12.23899,0.0,4.5074005,0.75427794,0.0
732,16.15644,0.0,7.2568083,1.4335195,0.0
733,10.835313,0.0,8.482225,0.5921674,0.0
734,13.378162,0.0,4.625201,0.67367244,0.0
735,14.710332,0.0,6.2478876,1.2598125,0.0
736,12.251389,0.0,9.452875,0.6064512,0.0
737,14.598505,0.0,5.8586507,0.9221992,0.0
738,23.264898,0.0,16.122328,3.272715,0.0
739,24.980598,0.0,13.7905655,3.0679317,0.0
740,13.300922,0.0,4.789773,0.6050032,0.0
741,16.664766,0.0,11.844023,2.2090995,0.0
742,18.569473,0.0,9.225868,2.0616713,0.0
743,20.796865,0.0,11.665857,2.945484,0.0
744,19.50079,0.0,13.2422085,2.8325775,0.0
745,21.092558,0.0,11.299931,2.3870518,0.0
746,12.504923,0.0,8.989561,1.5451949,0.0
747,14.371091,0.0,6.4161744,1.1437567,0.0
748,17.90533,0.0,9.1043415,1.9702396,0.0
749,10.315833,0.0,3.7687666,0.5496791,0.0
750,23.3127,0.0,16.486197,2.6653645,0.0
751,25.105865,0.0,13.839224,3.0192482,0.0
752,22.017868,0.0,11.165754,2.25266,0.0
753,28.46527,0.0,15.991013,3.7577655,0.0
754,20.82338,0.0,11.3543,2.771862,0.0
755,24.044975,0.0,13.270903,3.2198672,0.0
756,27.33687,0.0,15.438215,3.394585,0.0
757,17.68549,0.0,12.439074,4.516371,0.0
758,19.905272,0.0,10.507053,2.522244,0.0
759,17.13562,0.0,12.699097,1.2682352,0.0
760,19.353958,0.0,9.158213,1.7820148,0.0
761,13.657133,0.0,6.207773,1.1796987,0.0
762,10.736147,0.0,3.7766588,0.5850241,0.0
763,18.008972,0.0,8.187973,1.6736867,0.0
764,18.199917,0.0,9.5633335,2.007354,0.0
765,13.522645,0.0,6.115716,1.129446,0.0
766,17.970564,0.0,8.787186,2.0333557,0.0
767,15.284415,0.0,7.165471,1.5255846,0.0
768,22.889486,0.0,12.885805,2.9047577,0.0
769,24.649761,0.0,14.482811,3.4598,0.0
770,23.984476,0.0,12.585932,3.0183768,0.0
771,18.54177,0.0,13.308937,2.0504825,0.0
772,20.094824,0.0,10.37104,2.253539,0.0
773,17.528008,0.0,8.953232,1.8598759,0.0
774,10.301573,0.0,3.5581753,0.42824814,0.0
775,11.48433,0.0,8.778458,0.47707534,0.0
776,13.778591,0.0,5.322118,0.8903243,0.0
777,13.737591,0.0,6.1987677,1.2888583,0.0
778,28.071611,0.0,15.584459,4.0066295,0.0
779,19.449549,0.0,9.896658,2.1300542,0.0
780,18.762636,0.0,9.448442,2.14242,0.0
781,21.738516,0.0,12.434023,2.8108156,0.0
782,20.943443,0.0,11.400402,2.635119,0.0
783,6.7154245,0.0,4.9086733,1.9777161,0.0
784,16.651037,0.0,12.3862095,1.5986964,0.0
785,18.77346,0.0,9.063564,1.955261,0.0
786,25.809036,0.0,14.58061,3.2778854,0.0
787,11.082246,0.0,6.2899904,1.6034399,0.0
788,23.09668,0.0,13.635542,3.2595897,0.0
789,22.931036,0.0,12.911303,3.057141,0.0
790,23.909367,0.0,13.498827,2.8791108,0.0
791,27.904245,0.0,16.374748,4.0332355,0.0
792,16.799349,0.0,9.3828335,2.2297108,0.0
793,14.5950985,0.0,6.872133,1.4466137,0.0
794,12.230186,0.0,8.904234,1.3962924,0.0
795,13.987947,0.0,6.427519,1.2506133,0.0
796,15.243495,0.0,7.298207,1.59797,0.0
797,23.161217,0.0,12.749887,2.9478397,0.0
798,10.928216,0.0,7.7214093,2.5978048,0.0
799,24.370346,0.0,13.882044,3.1610076,0.0
800,11.18127,0.0,7.828464,2.7069952,0.0
801,21.117838,0.0,12.692621,3.1167839,0.0
802,10.150991,0.0,7.18767,2.6066585,0.0
803,22.278303,0.0,15.47044,5.2794423,0.0
804,24.898964,0.0,17.627947,5.4960074,0.0
805,15.667494,0.0,11.090429,2.3656573,0.0
806,24.397963,0.0,16.270296,5.422027,0.0
807,18.320011,0.0,10.338936,2.2031176,0.0
808,23.538918,0.0,16.139784,5.560652,0.0
809,17.80031,0.0,12.988937,2.2521918,0.0
810,19.239656,0.0,13.724661,5.4485183,0.0
811,18.77923,0.0,13.435949,5.3012924,0.0
812,22.662004,0.0,15.772013,5.567177,0.0
813,24.30517,0.0,13.7435875,3.105999,0.0
814,27.525167,0.0,16.747225,3.9611576,0.0
815,21.024843,0.0,12.727919,3.0940952,0.0
816,15.66185,0.0,9.318647,2.3242412,0.0
817,25.915506,0.0,15.921978,3.8081803,0.0
818,23.341959,0.0,13.930578,3.3844278,0.0
819,22.231956,0.0,15.655195,5.2134986,0.0
820,7.990543,0.0,5.375274,1.5516721,0.0
821,13.5990305,0.0,9.248854,2.6806586,0.0
822,8.983582,0.0,6.005869,1.7905058,0.0
823,6.887654,0.0,4.686587,1.4350228,0.0
824,8.262823,0.0,5.5212035,1.6595249,0.0
825,10.671982,0.0,7.1674066,2.0776565,0.0
826,22.330393,0.0,14.716526,3.3879278,0.0
827,20.802855,0.0,12.803404,2.9347723,0.0
828,17.810038,0.0,12.115938,2.621361,0.0
829,19.269125,0.0,12.975117,3.759718,0.0
830,18.234224,0.0,12.236475,3.877943,0.0
831,11.374872,0.0,7.932344,2.6722038,0.0
832,8.055155,0.0,5.766089,2.1158574,0.0
833,7.7851496,0.0,5.3668284,1.9157872,0.0
834,12.37188,0.0,8.579758,2.9467053,0.0
835,5.644344,0.0,4.1373515,1.6602352,0.0
836,6.192216,0.0,4.525125,1.7431405,0.0
837,6.237297,0.0,4.4578695,1.764071,0.0
838,12.977825,0.0,9.015434,3.1328359,0.0
839,4.3814497,0.0,3.244521,1.2990059,0.0
840,4.5380073,0.0,3.2836878,1.264707,0.0
841,6.5098324,0.0,4.5779786,1.6376431,0.0
842,9.716773,0.0,6.8478203,2.1726792,0.0
843,5.7088585,0.0,4.013616,1.3106287,0.0
844,7.9632325,0.0,5.513922,1.7103106,0.0
845,26.730394,0.0,16.67532,3.3969138,0.0
846,20.100096,0.0,13.452341,3.7459955,0.0
847,12.82477,0.0,8.935303,2.84497,0.0
848,12.763203,0.0,8.847279,2.7830513,0.0
849,8.121548,0.0,5.610395,1.7840846,0.0
850,22.332478,0.0,15.133244,4.018735,0.0
851,0.021536797,0.0,0.0063198656,0.0,0.0
852,6.4944263,0.0,4.459511,1.2941184,0.0
